466, 16384, 66, 0, 0.085120, 0.326592, 0.008800
467, 16384, 67, 0, 0.081568, 0.332384, 0.008736
468, 16384, 68, 0, 0.084960, 0.326912, 0.008768
469, 16384, 69, 0, 0.085088, 0.336160, 0.008800
470, 16384, 70, 0, 0.081696, 0.326816, 0.008704
471, 16384, 71, 0, 0.085088, 0.331904, 0.008736
472, 16384, 72, 0, 0.081792, 0.330752, 0.008768
473, 16384, 73, 0, 0.085088, 0.328736, 0.008768
474, 16384, 74, 0, 0.085088, 0.329824, 0.008736
475, 16384, 75, 0, 0.081440, 0.331328, 0.008800
476, 16384, 76, 0, 0.085120, 0.328640, 0.008768
477, 16384, 77, 0, 0.084704, 0.344960, 0.008736
478, 16384, 78, 0, 0.081984, 0.326976, 0.008768
479, 16384, 79, 0, 0.083680, 0.335936, 0.008800
480, 16384, 80, 0, 0.081760, 0.326336, 0.008736
481, 16384, 81, 0, 0.084928, 0.325184, 0.008768
482, 16384, 82, 0, 0.084896, 0.326816, 0.008768
483, 16384, 83, 0, 0.081952, 0.326048, 0.008736
484, 16384, 84, 0, 0.084992, 0.330304, 0.008736
485, 16384, 85, 0, 0.081760, 0.326528, 0.008800
486, 16384, 86, 0, 0.086496, 0.331200, 0.008768
487, 16384, 87, 0, 0.084672, 0.326272, 0.008768
488, 16384, 88, 0, 0.087488, 0.325824, 0.008768
489, 16384, 89, 0, 0.084608, 0.325632, 0.008800
490, 16384, 90, 0, 0.089536, 0.325952, 0.008704
491, 16384, 91, 0, 0.081600, 0.325664, 0.008800
492, 16384, 92, 0, 0.084640, 0.328352, 0.008768
493, 16384, 93, 0, 0.081952, 0.333184, 0.008960
494, 16384, 94, 0, 0.085088, 0.332736, 0.008736
495, 16384, 95, 0, 0.084832, 0.333088, 0.008736
496, 16384, 96, 0, 0.081888, 0.327136, 0.008704
497, 16384, 97, 0, 0.090080, 0.326432, 0.008832
498, 16384, 98, 0, 0.085056, 0.335072, 0.008928
499, 16384, 99, 0, 0.091104, 0.329312, 0.008800
